,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax,outliers_ifo_0.01_100,outliers_ifo_0.01_400,outliers_ifo_0.01_1000,outliers_ifo_0.01_2000,outliers_ifo_0.05_100,outliers_ifo_0.05_400,outliers_ifo_0.05_1000,outliers_ifo_0.05_2000,outliers_ifo_0.1_100,outliers_ifo_0.1_400,outliers_ifo_0.1_1000,outliers_ifo_0.1_2000
358,690.0,flat,True,2,2,Afueras,Alovera,good,False,2,desconocido,True,True,0.5271317829457365,0.7223784652470873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
359,750.0,flat,True,2,1,Madrid,Colmenarejo,good,False,1,desconocido,False,True,0.4651162790697674,0.5158028659434847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360,700.0,flat,True,1,1,Madrid,Alcorcón,good,False,2,Centro,True,desconocido,0.3255813953488372,0.2152303468595152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
361,690.0,flat,True,2,1,Madrid,Madrid,good,False,bj,Carabanchel,True,True,0.441860465116279,0.1188563010579885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
362,700.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Fuencarral,False,desconocido,0.2325581395348837,0.1282476228739788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
363,750.0,flat,True,2,1,Madrid,Coslada,good,False,5,Ciudad 70,True,desconocido,0.5193798449612403,0.2275010044194456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
364,735.0,flat,True,1,1,Madrid,Getafe,good,False,4,Buenavista,True,True,0.2403100775193798,0.2316860854426141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
365,700.0,flat,True,3,1,Madrid,Móstoles,good,False,5,Suroeste,True,desconocido,0.4651162790697674,0.294529262086514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,725.0,flat,True,3,1,Madrid,Fuenlabrada,good,False,desconocido,Centro,False,desconocido,0.4263565891472868,0.2689165662247221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
367,675.0,penthouse,True,2,1,Afueras,Guadalajara,good,False,3,Casco Histórico,False,True,0.4651162790697674,0.8614738181331191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
368,733.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Las Sedas - El Olivar,True,True,0.3751937984496125,0.4747221106200616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
369,750.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,True,desconocido,0.1240310077519379,0.0678652738717021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
370,675.0,flat,True,2,1,Madrid,Madrid,good,False,bj,Latina,False,desconocido,0.37984496124031,0.0916197937592071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371,650.0,flat,True,2,1,Madrid,Guadarrama,good,False,2,desconocido,False,desconocido,0.5038759689922481,0.7178753180661578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,730.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Tetuán,True,desconocido,0.2480620155038759,0.0953528860318735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
373,700.0,flat,True,1,1,Madrid,Loeches,good,False,bj,desconocido,True,desconocido,0.5968992248062015,0.408832194991295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
374,650.0,flat,False,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5193798449612403,0.5232020891924468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375,690.0,studio,False,0,1,Madrid,Madrid,good,False,2,Tetuán,True,True,0.1395348837209302,0.0939969197803669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,700.0,flat,True,2,1,Madrid,Guadarrama,good,False,1,desconocido,False,desconocido,0.3875968992248061,0.7195493504754252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
377,600.0,duplex,True,2,2,Madrid,Miraflores de la Sierra,good,False,2,desconocido,False,desconocido,0.5348837209302326,0.7414456943886434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
378,700.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.0387596899224806,0.0085040846390786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,690.0,flat,True,2,1,Madrid,Sevilla la Nueva,good,False,bj,desconocido,False,desconocido,0.3100775193798449,0.4824896209990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380,620.0,flat,True,2,2,Afueras,Yebes,good,False,1,desconocido,True,True,0.6046511627906976,0.903240926744342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
381,750.0,duplex,True,3,3,Madrid,Serranillos del Valle,good,False,1,desconocido,False,desconocido,0.7286821705426356,0.4673228873710995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382,700.0,flat,True,2,2,Afueras,Guadalajara,good,False,1,Las Cañas,True,True,0.5813953488372092,0.8750669612963707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
383,605.0,flat,True,2,2,Afueras,Yebes,good,False,2,desconocido,True,True,0.5193798449612403,0.902822418642025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384,645.0,flat,True,2,2,Afueras,Yebes,good,False,2,desconocido,True,True,0.6511627906976745,0.9012320878532208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
385,750.0,flat,True,2,2,Afueras,Yebes,good,False,bj,desconocido,True,True,0.6511627906976745,0.9014497120664255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
386,700.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Hortaleza,False,desconocido,0.2403100775193798,0.1387438060800857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
387,670.0,flat,True,1,1,Madrid,Collado Villalba,good,False,bj,Parque de la Coruña - Las Suertes,True,True,0.3178294573643411,0.5851245480112496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
388,700.0,flat,True,2,2,Afueras,Guadalajara,good,False,3,Las Lomas-Salinera-La Muñeca,True,True,0.4263565891472868,0.8905015401098166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
389,750.0,flat,True,2,1,Madrid,Valdemoro,good,False,4,Zona Estación,True,desconocido,0.4651162790697674,0.4168675505557788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,740.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Hortaleza,True,desconocido,0.1007751937984496,0.1362494977902772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
391,750.0,flat,True,4,2,Madrid,Colmenar Viejo,good,False,1,El Mirador,False,desconocido,0.6976744186046511,0.4652638275077005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.3255813953488372,0.0924065889915628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
393,750.0,studio,True,0,1,Madrid,San Sebastián de los Reyes,good,False,bj,Pol. Industrial sur,True,True,0.3875968992248061,0.2693518146511316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,False,desconocido,0.0620155038759689,0.0873175304673898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
395,625.0,flat,True,1,1,Madrid,Arganda,good,False,2,Centro,True,True,0.2403100775193798,0.4156120262488282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
396,700.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Retiro,True,desconocido,0.1162790697674418,0.0348700950850408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
397,525.0,flat,True,1,1,Afueras,Illescas,good,False,2,Parque - Ctra de Ugena,True,True,0.2868217054263566,0.5754486406856837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
398,750.0,flat,True,2,2,Madrid,Colmenarejo,good,False,1,desconocido,False,desconocido,0.5813953488372092,0.5118521494576135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399,600.0,flat,True,2,2,Afueras,Yebes,good,False,bj,desconocido,True,True,0.7751937984496124,0.9021695460024106,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
400,725.0,flat,True,3,2,Afueras,Alovera,good,False,1,desconocido,True,True,0.6821705426356588,0.7100073657426008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
401,600.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Usera,False,desconocido,0.0387596899224806,0.0607506361323155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,480.0,flat,True,2,1,Afueras,Las Ventas de Retamosa,good,False,1,desconocido,False,True,0.4651162790697674,0.7558925940806215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
403,750.0,flat,True,2,2,Madrid,Getafe,good,False,2,San Isidro,True,desconocido,0.5348837209302326,0.2125184143565019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
404,700.0,flat,True,1,1,Madrid,Valdemorillo,good,False,1,Valdemorillo pueblo,True,desconocido,0.2713178294573643,0.5326938529529932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
405,750.0,flat,True,3,2,Madrid,Campo Real,good,False,2,desconocido,True,True,0.5426356589147288,0.4779864738181331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
406,750.0,flat,True,2,1,Madrid,Madrid,good,False,2,Fuencarral,True,desconocido,0.2170542635658914,0.1113064148921923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
407,625.0,flat,True,2,1,Madrid,Aranjuez,good,False,bj,Centro,False,desconocido,0.2868217054263566,0.7276014463640017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
408,750.0,flat,True,1,1,Madrid,San Sebastián de los Reyes,good,False,1,Centro Urbano,False,True,0.2015503875968992,0.2669077273336012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
409,695.0,flat,True,1,1,Madrid,Madrid,good,False,4,Villaverde,True,True,0.3023255813953488,0.1408196062675773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
410,450.0,flat,True,1,1,Madrid,Robledo de Chavela,good,False,1,desconocido,False,desconocido,0.1550387596899224,0.7715615374313647,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
411,720.0,flat,True,2,1,Madrid,Alcorcón,good,False,bj,Centro,False,desconocido,0.2945736434108527,0.2221106200616044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
412,745.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Las Sedas - El Olivar,True,True,0.4108527131782946,0.4790578545600643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,720.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Las Sedas - El Olivar,True,True,0.3844961240310077,0.4761115575197536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Fuencarral,False,desconocido,0.2713178294573643,0.1218528190705772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
415,720.0,studio,True,0,1,Madrid,Madrid,good,False,1,Ciudad Lineal,True,True,0.2170542635658914,0.0941643230212937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
416,725.0,studio,False,0,1,Madrid,Madrid,good,False,8,Centro,True,desconocido,0.1860465116279069,0.0160204901566894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
417,750.0,flat,False,2,1,Madrid,Madrid,good,False,5,Villaverde,True,True,0.4651162790697674,0.1310432569974554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,550.0,flat,True,2,1,Madrid,Torrelaguna,good,False,1,desconocido,True,desconocido,0.5116279069767442,0.7912314182402572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
419,640.0,flat,True,2,1,Madrid,Villalbilla,good,False,2,desconocido,True,True,0.37984496124031,0.4876121601714209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420,700.0,flat,True,1,1,Madrid,Getafe,good,False,1,Getafe Centro,True,desconocido,0.2635658914728682,0.1920617383152538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
421,700.0,flat,True,1,1,Madrid,Madrid,good,False,6,Carabanchel,True,True,0.3023255813953488,0.1229744207847864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
422,700.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Pryconsa - Poligono Europa,False,desconocido,0.4263565891472868,0.5051560198205437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
423,695.0,flat,False,2,1,Madrid,Alcobendas,good,False,3,Alcobendas Centro,False,desconocido,0.3255813953488372,0.2507533145841703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
